x_35,x_0,x_34,x_36,x_89,x_33,x_84,x_90,x_88,x_1,x_104,x_101,x_37,x_99,x_103,x_100,x_9,x_3,x_43,x_44,x_45,x_82,x_5,x_7,x_85,x_2,x_98,x_4,x_106,x_48,x_107,x_108,x_95,x_94
123,34,86,84,24,140,134,1,16,3,3,2,4,2,8,4,2,2,0,0,2,4,2,2,0,0,1,2,1,0,1,0,1,1
143,72,93,81,23,160,136,1,11,5,6,4,2,4,4,2,0,2,4,1,0,4,1,0,0,0,0,2,0,1,0,1,1,0
103,61,78,60,14,100,153,5,16,4,6,7,3,4,3,3,1,0,0,0,4,4,2,2,1,0,0,0,0,0,1,1,1,0
130,74,91,83,15,148,141,11,7,6,2,3,0,1,5,3,0,0,1,1,0,5,2,2,1,0,0,0,1,1,0,0,0,0
124,69,82,83,28,110,130,6,4,7,5,5,0,1,3,1,7,6,0,0,1,4,2,2,1,0,0,2,0,0,0,0,0,1
125,70,50,81,1,80,125,-2,7,4,3,6,6,2,2,1,7,0,4,1,0,2,2,3,0,0,0,0,1,1,1,0,0,1
180,64,101,94,49,180,136,1,6,6,2,1,5,2,2,4,6,5,0,0,1,5,1,2,1,0,0,2,1,1,1,1,0,1
53,86,4,3,25,60,140,2,9,3,1,4,5,4,3,2,1,3,1,1,3,4,2,2,1,1,0,2,0,0,0,0,0,1
126,83,92,83,21,150,137,6,10,1,2,3,2,4,3,2,7,6,4,1,0,4,2,2,0,0,0,2,0,0,0,0,1,1
123,52,83,82,13,100,136,2,9,4,4,1,1,6,4,3,3,6,0,0,2,4,0,2,0,1,0,2,0,1,1,1,0,0
103,76,81,62,-11,120,142,3,14,2,6,2,5,2,1,4,6,2,4,4,0,4,2,2,1,0,0,2,0,0,0,0,0,1
141,55,101,95,20,180,143,5,8,7,4,3,2,2,1,3,1,0,0,0,4,4,1,1,0,1,2,2,0,1,1,1,1,1
134,52,91,85,23,140,140,5,14,4,2,5,3,2,1,5,3,0,1,1,0,4,0,2,1,0,0,0,0,1,1,1,0,0
123,82,72,84,10,122,138,5,12,5,3,0,0,5,2,4,2,4,1,0,0,4,0,2,1,0,0,2,1,1,1,1,1,0
116,61,80,78,11,122,136,3,2,0,2,6,7,3,3,5,0,0,1,0,1,4,0,0,1,3,0,0,0,0,0,1,0,1
126,54,72,82,-1,105,137,1,5,3,2,4,2,3,3,4,0,0,1,1,0,4,0,0,1,1,0,0,1,1,1,0,0,0
105,58,63,72,3,90,136,5,11,4,5,3,2,2,5,6,0,3,4,1,0,4,2,0,0,0,0,2,1,1,1,1,0,0
92,48,72,62,1,122,123,6,6,2,5,2,8,4,1,2,4,0,0,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0
166,73,93,91,22,180,133,0,5,2,1,6,4,1,1,4,7,6,1,1,0,4,2,2,0,1,1,2,1,1,1,1,0,0
142,60,74,92,10,120,139,6,14,3,3,5,1,2,3,6,2,0,0,1,0,4,2,2,0,0,0,0,1,1,0,0,0,0
161,65,81,100,4,122,134,3,9,3,3,5,2,2,6,2,6,6,4,4,0,3,2,2,1,0,0,2,0,1,1,1,0,0
125,42,76,82,6,117,138,16,13,1,7,2,4,3,5,4,0,0,0,0,2,4,0,0,0,0,0,0,1,0,1,0,1,1
134,67,93,92,16,160,132,8,4,3,7,3,4,4,3,2,0,0,2,2,1,3,2,0,0,0,0,0,1,1,1,0,0,1
165,77,90,103,10,162,141,5,5,4,5,2,4,1,7,4,5,0,2,0,0,5,0,2,1,0,0,0,0,0,1,0,1,0
110,51,85,75,71,132,138,10,7,6,7,5,0,5,4,4,0,4,3,2,0,4,0,0,1,3,0,3,0,0,1,1,0,0
141,66,81,84,54,130,137,8,5,0,4,7,3,1,1,3,6,1,0,0,0,5,2,2,1,1,0,2,1,1,1,1,1,0
204,68,78,124,29,126,141,10,2,4,1,4,2,1,2,5,1,0,1,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0
154,63,84,88,-2,128,120,5,23,4,3,6,5,1,3,3,0,0,0,0,2,5,0,0,0,0,0,0,0,1,0,0,0,0
143,62,77,86,12,132,130,5,12,6,2,6,1,2,5,3,0,2,4,1,0,6,0,2,0,0,3,2,0,0,0,1,1,0
163,78,90,81,38,160,130,4,6,3,2,7,6,3,4,3,4,0,1,1,0,4,0,2,1,0,0,0,0,1,1,0,0,0
142,75,98,73,17,160,144,2,7,2,5,1,0,4,1,3,6,6,0,0,0,3,2,2,0,0,1,2,1,1,1,0,0,0
133,63,88,85,9,152,142,3,4,4,3,2,1,2,0,3,6,4,0,0,4,4,2,3,0,1,0,2,1,0,1,1,0,1
132,66,97,95,24,120,140,10,6,1,2,5,1,4,3,3,4,6,0,0,3,3,2,2,0,2,0,2,0,1,0,1,1,0
112,73,87,81,15,136,136,12,14,8,3,2,2,3,3,4,6,3,0,1,4,5,2,3,0,0,3,3,0,0,0,1,1,1
113,80,87,75,10,142,139,2,2,3,9,5,1,5,5,2,7,0,4,0,0,4,2,2,0,3,2,0,0,0,0,0,0,0
123,65,79,83,11,128,139,8,5,5,2,2,2,4,9,4,0,0,4,3,0,5,0,0,2,0,1,0,0,0,0,0,1,0
136,90,84,82,20,140,124,6,18,3,8,5,3,5,4,3,0,0,4,0,0,2,0,0,1,0,1,0,1,1,0,0,0,1
65,82,32,22,26,66,140,3,3,3,1,2,3,4,3,2,2,3,0,0,4,4,2,2,1,0,0,2,0,0,1,1,0,1
148,59,85,90,11,144,138,2,13,1,7,1,4,2,3,4,7,0,0,1,0,4,2,3,0,0,0,0,0,1,0,1,1,0
131,64,72,82,-5,108,137,4,13,3,4,1,1,5,5,1,0,0,1,1,0,4,2,0,1,0,0,2,1,0,1,1,1,0
134,87,76,83,-1,132,132,7,3,7,5,2,1,3,3,3,7,0,0,0,4,4,1,3,0,0,0,2,0,0,1,1,1,0
149,50,66,96,24,106,150,1,12,3,5,4,4,4,4,2,6,0,0,0,2,6,0,2,2,0,1,0,1,0,1,1,1,0
132,68,92,81,45,140,138,-1,9,5,3,3,5,1,1,3,4,4,0,0,4,4,2,3,1,1,0,2,1,0,1,0,1,1
152,61,82,92,23,120,131,13,10,3,5,2,1,4,1,0,0,0,0,0,2,5,0,0,1,0,0,0,0,0,0,1,1,0
221,85,72,111,26,110,132,-2,19,0,1,2,3,3,1,4,6,6,0,0,0,4,1,2,1,0,1,2,0,0,0,0,0,1
143,58,78,94,-9,130,137,9,8,8,2,2,3,9,1,9,7,6,1,1,0,7,2,2,0,2,0,2,1,0,0,0,0,0
167,61,94,104,39,158,137,1,6,1,2,5,4,0,1,3,6,3,0,0,0,5,1,2,1,0,0,1,0,1,0,0,0,0
152,70,80,91,36,146,137,5,5,4,3,3,4,2,4,2,7,6,0,0,2,4,2,2,1,1,0,2,0,1,1,1,0,1
105,52,70,62,16,108,146,-2,2,3,2,3,5,5,2,3,0,6,0,0,4,4,1,0,0,0,0,2,1,1,0,0,0,0
122,65,79,94,22,124,142,7,11,3,3,2,0,3,2,3,0,6,4,0,0,5,2,0,0,1,1,2,0,0,0,0,0,0
146,67,85,105,11,150,140,12,6,2,2,7,5,2,4,4,7,0,2,1,0,5,2,2,0,0,0,2,0,0,1,0,0,0
162,69,89,96,9,142,140,1,12,1,3,5,3,2,8,4,7,6,1,1,0,6,1,2,0,1,0,2,0,0,0,0,0,1
194,71,108,111,21,171,142,0,3,1,4,1,0,1,5,1,5,0,0,0,4,4,0,2,0,0,2,0,1,1,1,0,0,0
112,68,85,83,12,134,142,7,10,3,2,4,4,3,0,3,0,0,0,0,0,4,2,0,0,1,0,0,0,1,0,1,0,1
132,45,90,102,7,140,136,4,2,3,3,1,3,3,1,3,0,5,0,0,0,4,1,0,0,2,3,2,1,0,0,1,0,0
105,80,64,61,6,90,153,5,10,1,2,6,2,1,5,2,7,6,0,0,4,5,2,2,1,2,0,2,0,1,1,1,1,0
133,55,85,87,7,128,140,2,2,2,5,4,2,1,7,1,0,0,4,1,0,5,0,0,0,0,2,0,0,1,1,1,1,1
135,83,85,85,12,140,143,8,-3,3,3,4,1,2,6,3,0,0,0,0,0,4,1,0,0,0,0,0,1,0,1,1,1,0
101,64,71,74,53,110,135,4,13,6,2,4,3,3,3,3,0,6,0,1,0,5,2,0,1,1,0,2,0,1,1,0,1,0
213,64,94,113,28,162,140,2,10,4,6,4,5,2,3,2,7,3,0,1,0,5,2,2,1,0,0,0,1,0,1,0,0,0
76,74,62,42,17,80,136,0,19,0,2,4,2,3,3,3,0,0,0,1,2,3,0,0,1,0,1,0,0,1,1,0,0,0
151,57,98,84,17,159,140,3,30,4,3,2,2,3,3,2,6,5,0,1,0,5,0,0,0,3,2,2,0,1,0,0,0,0
144,58,78,80,8,129,128,4,9,4,3,4,0,2,4,5,0,0,4,1,0,4,0,0,1,0,0,0,0,1,0,1,1,0
124,57,87,75,20,138,136,13,7,6,4,1,5,4,3,2,2,0,4,2,0,5,2,2,1,1,0,0,1,1,1,1,1,1
124,74,73,78,1,114,136,2,4,8,0,2,1,2,5,2,0,0,3,0,0,5,0,0,1,0,0,0,0,1,1,1,0,0
149,61,77,91,-12,122,133,-1,12,6,2,4,2,0,7,5,0,0,0,1,2,4,2,0,0,0,0,0,0,0,1,0,0,1
126,65,95,86,13,154,140,7,8,1,2,6,1,3,2,1,2,3,1,0,0,4,1,2,0,2,0,2,0,0,0,0,0,0
185,76,85,87,21,151,143,6,15,5,3,3,5,0,5,3,3,5,0,1,0,5,1,2,1,0,0,0,0,1,1,0,1,0
133,53,91,88,13,144,135,3,13,3,3,2,2,5,5,2,2,0,4,1,0,4,2,2,1,0,0,0,0,1,1,1,0,1
182,90,99,133,-3,164,136,1,10,3,5,1,5,4,3,1,7,4,1,0,0,5,0,2,-1,0,0,2,0,1,0,1,1,1
162,68,81,74,20,126,142,6,8,3,2,4,7,2,3,3,7,6,0,1,2,4,1,2,1,0,0,2,1,0,0,1,0,0
163,66,72,82,-1,110,134,6,6,5,5,2,2,2,1,4,4,6,4,3,0,4,1,2,0,3,3,3,1,0,1,0,0,0
163,80,85,103,19,130,136,-2,5,3,4,8,4,2,1,4,7,6,4,0,0,4,2,3,0,0,3,3,0,0,1,1,0,0
127,65,73,72,14,132,143,1,8,3,1,2,3,0,7,3,5,6,1,1,0,4,2,2,1,2,0,2,1,0,1,0,0,1
106,59,62,73,-3,100,141,5,18,3,1,6,1,2,2,3,0,0,0,0,2,4,0,0,1,0,0,0,0,0,1,1,0,0
133,73,85,83,5,128,146,9,8,2,2,4,1,4,4,6,5,0,1,0,0,4,0,2,0,0,0,0,0,1,1,1,1,1
153,69,92,93,18,140,135,4,7,3,5,3,3,2,3,0,6,3,0,1,0,4,0,2,1,1,0,2,0,1,1,0,1,0
114,47,83,73,-3,120,140,9,5,3,3,6,3,0,7,3,0,5,4,1,0,5,2,2,0,2,0,2,1,0,1,0,1,0
163,62,91,90,34,160,140,8,9,4,4,2,4,3,4,1,7,0,1,0,3,4,1,2,0,0,0,2,0,0,0,1,1,0
144,54,76,92,0,118,133,-1,13,1,1,5,7,7,2,2,5,0,3,3,0,4,0,2,0,0,2,0,1,1,1,0,1,0
177,62,90,103,4,156,143,6,5,1,1,4,7,7,3,2,0,0,4,4,0,4,0,0,0,0,1,0,1,1,0,0,0,1
151,58,112,85,28,210,130,10,6,4,3,5,2,1,1,3,6,0,0,0,3,3,2,3,0,0,0,0,0,1,1,1,1,0
134,57,85,82,6,136,148,5,6,3,0,2,4,2,1,2,0,0,0,1,0,4,2,0,1,0,0,0,1,1,0,1,0,0
163,66,102,103,37,180,136,2,14,3,2,3,4,7,4,3,6,6,4,0,0,4,0,2,0,0,2,2,0,0,0,0,1,0
143,66,92,103,-4,150,137,5,12,3,5,1,2,1,1,0,7,5,1,1,1,4,1,2,1,0,0,2,0,0,1,0,1,0
142,41,82,96,24,120,138,0,1,6,1,6,6,0,0,3,4,4,0,0,0,5,1,2,1,0,0,2,1,1,1,1,1,1
142,77,89,91,-9,146,135,11,16,1,2,0,4,4,4,7,7,6,0,0,1,4,0,2,0,2,2,3,1,1,0,0,0,0
133,74,84,85,24,150,130,6,13,0,6,4,3,2,4,3,5,5,0,0,0,4,2,2,0,0,0,2,0,0,1,0,1,0
153,56,97,91,9,166,153,3,7,2,3,3,3,3,4,4,0,0,0,1,2,4,2,0,0,3,0,0,0,1,0,0,1,1
135,53,91,91,17,152,138,9,12,3,5,2,3,5,2,4,5,0,4,4,0,4,0,0,2,0,2,0,0,0,0,0,0,1
173,67,94,97,17,148,137,3,9,6,1,3,5,1,3,4,6,4,0,0,4,4,2,3,0,2,1,2,1,1,0,1,0,0
134,61,87,82,37,140,144,6,15,3,3,2,5,3,2,4,0,6,3,1,0,4,1,0,2,3,0,2,1,0,0,1,0,0
200,84,90,83,11,145,136,5,8,3,3,4,3,4,3,1,7,6,4,0,0,4,2,3,1,0,0,2,1,0,1,1,0,0
152,84,82,93,11,130,138,3,6,4,0,1,2,2,6,2,7,5,4,1,0,5,2,2,1,2,2,2,0,0,0,0,0,1
147,67,91,95,12,152,130,8,4,4,5,3,6,3,2,3,3,0,0,1,0,4,2,2,1,0,0,0,0,1,0,0,0,0
175,57,100,104,12,158,138,-2,7,3,3,5,1,5,5,1,5,0,0,0,1,4,0,2,1,0,1,0,1,1,0,1,0,1
155,65,85,84,6,136,136,13,9,3,2,5,5,5,3,2,7,3,0,0,0,5,2,2,1,2,0,2,0,1,1,0,0,0
154,78,98,83,-3,159,141,8,10,4,4,2,4,5,1,4,7,2,1,0,0,4,1,0,0,0,0,2,0,1,0,1,1,0
133,68,86,97,6,129,137,13,8,0,2,4,2,3,2,1,4,3,0,1,1,4,2,2,0,0,0,2,1,0,0,1,1,0
164,63,92,102,-5,170,134,3,9,6,3,3,1,2,5,1,7,6,1,1,0,4,2,2,1,0,0,2,0,1,0,1,0,0
129,55,91,85,28,156,144,11,7,5,5,4,2,2,0,3,2,0,0,0,3,4,2,2,0,0,0,0,0,0,0,1,0,1
91,65,99,67,23,170,128,-3,5,4,6,3,4,5,1,4,0,3,0,0,4,4,1,0,1,3,3,2,1,0,0,1,0,1
152,79,84,95,46,130,138,6,11,3,5,4,6,1,1,6,7,6,4,3,0,5,1,3,1,1,0,2,1,0,1,1,0,0
133,62,78,81,-14,124,136,0,10,3,2,3,6,4,4,2,0,0,0,0,4,4,0,0,1,0,0,0,0,1,1,1,1,0
151,80,63,88,17,80,140,8,7,5,1,2,3,1,1,3,6,6,0,0,0,4,1,2,0,0,0,2,0,0,1,0,1,0
133,54,80,87,1,126,129,4,6,2,7,4,7,1,4,2,3,0,4,0,0,3,0,2,0,0,1,0,0,0,0,1,1,1
95,70,83,64,27,120,140,2,8,5,2,3,5,1,1,3,0,0,4,4,0,4,0,0,0,0,0,0,1,0,1,0,0,0
112,54,87,82,19,130,135,0,7,1,3,2,1,4,3,4,0,6,0,0,2,4,1,0,1,2,2,2,0,0,1,0,1,1
165,70,121,94,12,200,132,0,13,1,4,4,4,4,7,4,7,2,0,0,0,4,2,2,0,0,0,2,0,1,0,0,0,1
140,62,79,89,0,132,150,2,5,3,3,1,6,8,6,1,0,4,4,1,0,6,0,2,0,0,1,2,0,1,0,1,1,1
203,59,93,135,-7,168,142,7,3,3,2,1,5,4,5,4,6,0,0,0,2,5,0,3,0,0,2,0,0,0,0,0,0,0
4,66,67,4,16,97,142,-3,8,4,2,3,6,4,4,3,5,5,0,0,2,5,2,2,0,2,0,2,0,0,0,0,0,0
105,42,78,63,-18,122,140,-5,6,3,2,1,2,6,4,4,0,0,1,1,0,4,0,0,1,0,0,0,1,1,0,0,1,1
161,63,106,91,9,150,140,12,16,4,0,3,2,2,3,2,2,0,1,1,0,4,2,2,0,0,0,0,1,1,0,0,0,0
121,63,92,83,-6,138,130,-1,15,4,4,2,4,0,3,3,0,0,4,0,0,4,1,0,0,1,1,2,1,1,0,0,0,0
143,67,86,88,-11,144,133,0,12,3,2,8,5,3,4,4,7,0,4,1,0,5,0,0,0,0,1,0,0,1,1,1,0,0
154,75,83,105,17,140,140,2,12,3,3,4,5,2,2,2,7,6,0,0,4,4,1,2,0,0,0,2,0,0,1,1,0,0
156,66,108,101,24,160,138,8,10,4,3,1,2,2,2,3,1,2,1,0,0,3,2,2,0,1,0,2,1,1,0,1,0,0
145,52,89,105,36,144,133,7,8,7,5,4,2,1,3,6,3,0,4,4,0,5,2,2,1,0,0,0,0,0,1,1,0,0
82,64,62,52,23,90,138,3,4,4,3,2,2,4,4,3,2,5,2,1,2,4,2,2,1,0,0,2,1,0,0,0,0,0
120,67,73,82,30,110,146,-3,7,7,3,4,6,4,2,3,0,0,0,0,4,4,0,0,-1,0,0,0,1,0,0,1,0,1
181,41,121,111,-8,220,132,9,6,4,1,2,2,3,2,3,7,0,4,1,0,5,0,2,-1,1,0,0,0,0,0,1,1,0
144,76,90,92,7,156,133,4,5,1,1,6,4,4,3,4,3,5,2,1,0,6,2,2,0,0,0,2,1,1,1,0,0,0
147,57,96,92,27,160,143,9,11,4,3,6,1,3,3,0,0,5,4,1,1,5,1,0,0,0,0,2,1,0,0,0,0,1
112,69,79,70,15,128,137,8,7,5,5,4,5,2,2,5,2,1,0,0,0,4,2,2,1,0,0,2,0,0,0,0,0,0
142,59,105,96,35,160,138,2,11,2,5,1,1,4,1,2,0,0,0,0,4,4,0,0,1,0,1,0,0,0,0,0,1,0
164,82,86,91,55,137,139,12,9,2,6,5,6,4,6,1,0,0,4,1,0,4,2,2,1,0,0,0,1,0,0,0,1,0
139,64,85,82,2,137,138,11,14,3,5,4,2,4,2,2,0,6,0,0,1,4,1,0,1,0,0,2,1,0,1,0,0,0
137,56,95,83,28,170,130,4,6,4,4,4,3,4,2,5,2,0,4,0,0,3,2,2,2,0,0,0,1,1,0,1,0,0
134,82,86,94,3,140,146,0,6,2,1,2,2,5,4,3,4,0,0,1,0,5,0,3,1,0,0,0,0,0,1,1,1,0
123,65,82,74,24,130,134,-1,4,4,1,2,2,2,4,5,7,6,0,0,2,2,1,2,1,2,0,2,0,0,0,1,1,1
144,77,83,86,-12,130,140,6,15,5,4,1,5,2,1,3,7,2,2,1,2,5,1,3,1,2,0,2,1,0,1,1,0,0
124,60,84,80,27,130,137,10,5,3,4,2,3,2,0,1,0,0,0,0,2,7,0,0,0,0,0,0,0,1,1,0,0,0
152,78,85,115,3,136,144,0,9,5,4,3,5,2,4,3,3,3,0,0,4,4,2,2,0,1,0,3,0,0,0,1,1,0
135,63,85,91,7,136,134,3,8,2,3,4,1,3,3,2,0,0,4,1,0,6,0,2,0,0,0,0,0,1,1,1,1,1
122,66,85,84,18,120,140,-2,6,4,3,6,2,2,3,3,0,6,4,1,0,4,2,0,0,3,1,3,0,0,1,0,0,1
122,74,86,82,22,120,138,-1,9,5,3,4,3,5,2,3,5,0,0,0,4,4,0,2,1,0,0,0,1,0,1,1,1,0
150,63,72,93,-1,130,142,7,6,3,4,2,7,4,1,3,3,0,4,1,0,5,0,3,0,1,3,0,0,0,0,0,0,0
94,69,97,62,7,140,140,7,5,4,3,3,9,4,2,2,7,0,2,1,0,3,0,2,0,0,2,0,0,1,1,0,0,0
151,67,93,93,22,154,134,4,12,5,6,4,4,2,2,5,3,4,1,1,0,4,1,2,1,0,1,2,0,0,0,0,1,1
187,55,105,104,23,150,132,-2,6,4,6,5,4,7,3,0,2,0,4,1,0,4,2,2,0,0,0,0,0,1,0,1,1,1
125,53,80,80,44,140,136,3,9,5,5,2,2,2,3,2,1,0,0,1,0,5,0,2,1,0,0,0,0,0,1,0,0,0
104,68,82,62,13,110,132,4,3,1,5,4,1,1,2,2,6,6,1,1,0,5,0,2,1,2,0,2,0,1,1,1,0,0
164,56,85,82,32,128,143,11,8,2,3,2,1,4,3,5,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0
145,70,80,94,10,142,141,7,12,2,4,2,4,1,5,5,7,0,0,1,1,4,2,3,1,0,0,0,0,0,0,0,0,0
123,67,82,84,21,126,138,6,14,2,1,3,4,2,2,1,0,2,4,1,0,3,2,0,1,0,0,2,1,0,1,1,0,0
147,80,76,86,19,138,138,3,3,1,5,4,3,3,3,3,3,0,4,2,0,3,0,2,1,0,2,0,0,1,0,0,1,0
151,64,90,94,16,146,140,9,11,6,1,3,4,2,3,5,6,0,0,0,2,4,2,3,1,0,0,0,1,1,0,1,0,0
146,50,78,91,13,116,138,4,10,7,1,5,1,1,7,3,0,6,0,0,2,5,2,0,0,0,0,0,1,1,0,0,0,0
132,46,85,80,19,126,139,2,9,5,3,3,4,7,1,1,2,0,1,0,0,5,2,2,1,0,0,0,1,0,0,0,0,0
117,91,82,72,39,126,146,3,10,7,0,6,2,5,9,4,7,6,0,0,2,4,0,2,1,2,0,2,0,0,0,0,0,0
144,80,99,82,3,172,137,11,5,6,2,2,3,7,3,4,2,0,0,0,4,4,0,2,1,0,0,0,1,0,0,0,0,1
181,51,102,101,19,190,139,5,7,6,4,2,2,4,1,6,6,1,1,0,0,4,0,0,0,0,0,2,0,0,0,0,1,0
173,73,88,104,34,138,130,-4,12,2,2,2,3,3,2,2,7,3,1,1,0,3,1,3,0,0,1,2,0,0,1,0,0,0
175,73,90,104,11,148,140,3,10,2,3,4,2,6,0,1,6,6,4,3,0,4,2,2,1,0,0,2,0,1,1,0,0,0
126,68,97,81,8,140,134,3,14,3,1,5,3,5,0,2,0,6,0,0,0,4,0,0,0,0,0,2,1,0,1,0,1,1
154,49,98,105,8,154,140,5,8,3,5,3,2,1,1,0,6,0,4,1,0,4,0,0,1,0,0,2,1,0,0,1,0,0
101,83,90,64,26,140,138,13,8,2,1,4,4,2,2,3,7,2,0,1,0,4,0,2,0,3,0,2,0,0,0,0,0,0
163,59,83,91,9,143,140,-1,12,3,0,4,2,2,2,4,7,0,4,1,0,4,0,2,0,0,0,0,0,1,0,1,1,0
151,68,93,88,3,154,141,0,5,3,1,1,3,3,5,3,7,5,0,1,0,4,2,2,0,0,0,2,0,0,1,0,0,0
135,71,78,86,26,116,141,8,7,3,1,2,4,6,0,7,3,0,1,1,0,5,0,2,1,0,0,0,0,0,0,1,0,0
164,57,93,112,5,140,122,5,17,5,3,2,4,1,0,4,4,0,1,4,0,4,0,2,0,0,0,0,0,0,1,1,0,0
161,71,102,81,7,160,141,5,10,4,2,5,3,2,3,2,7,6,2,1,0,4,1,3,0,1,0,2,1,1,0,0,1,0
143,65,80,84,23,130,130,8,3,6,6,1,1,2,4,1,7,3,1,1,0,4,2,3,0,0,0,0,1,0,0,0,0,0
138,54,84,88,51,140,138,8,4,3,5,3,3,4,0,4,7,0,0,0,0,5,2,2,1,1,0,0,1,0,0,0,0,0
133,48,87,90,6,140,136,11,10,9,2,6,1,4,2,3,3,6,0,1,0,4,0,2,1,1,2,2,1,0,0,0,0,0
132,59,87,83,32,130,143,6,13,3,2,2,6,1,2,3,1,0,0,4,3,4,0,2,0,0,0,0,0,0,0,1,0,0
122,67,71,81,0,120,140,3,14,3,2,4,2,3,0,1,0,0,0,0,3,5,0,0,1,0,1,0,1,1,1,1,1,1
123,45,69,80,3,102,137,5,10,2,4,1,5,4,2,4,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,1,0,0
122,46,93,74,13,140,137,5,2,3,2,3,2,2,4,2,0,0,0,0,3,4,2,0,0,0,0,0,1,0,0,1,1,0
85,82,75,64,21,120,138,-1,7,2,4,4,3,5,3,3,0,0,4,4,0,5,2,0,1,0,0,0,1,0,0,0,0,0
163,47,125,114,2,220,142,5,14,4,3,2,3,1,3,4,7,0,4,3,0,4,1,2,1,0,0,4,0,1,0,1,1,0
153,69,92,94,43,142,137,9,12,5,4,0,3,0,4,4,3,4,0,1,2,4,2,2,0,0,0,2,0,1,0,1,0,0
132,74,84,97,33,138,135,10,8,6,5,5,1,4,1,3,7,6,1,1,0,4,2,2,1,2,0,2,1,1,1,0,0,0
171,66,83,114,23,146,136,3,14,1,3,2,2,2,3,4,7,2,4,3,0,4,1,2,2,0,0,2,1,1,0,0,1,0
182,79,90,102,27,143,138,3,7,6,2,2,2,0,1,1,7,0,1,0,0,5,2,3,0,2,0,0,0,0,1,0,0,0
171,81,99,82,19,162,138,5,10,1,3,2,7,5,2,3,7,0,1,1,1,4,2,2,0,2,0,0,1,0,0,0,0,0
112,80,97,82,20,164,134,5,1,3,3,3,4,2,0,6,0,0,4,0,3,5,2,0,2,0,0,0,0,0,1,1,1,0
120,62,74,90,21,126,143,3,3,2,3,2,5,4,2,4,7,5,1,1,0,4,2,2,0,1,0,2,0,0,1,1,0,0
163,53,82,104,11,130,140,9,11,2,2,0,8,5,3,4,7,0,4,1,0,4,2,2,0,0,0,0,1,0,0,1,0,1
55,72,75,2,26,110,134,-1,12,1,2,3,3,3,5,3,7,6,0,0,2,4,1,2,0,0,0,2,0,0,0,0,0,0
163,68,90,84,26,142,136,6,10,7,4,1,1,3,0,5,6,5,1,1,0,4,0,3,0,1,0,0,1,1,0,0,0,0
146,63,93,89,-10,142,136,1,0,2,5,3,3,5,0,5,0,0,0,1,0,4,0,0,1,0,0,0,1,0,0,0,0,0
130,64,78,81,16,126,149,3,11,5,4,3,3,1,1,1,0,0,0,1,4,4,0,0,2,0,0,0,1,1,0,1,0,0
180,56,94,125,11,170,137,6,4,4,3,1,2,10,2,0,4,6,0,0,4,4,1,2,0,0,0,2,1,0,1,0,0,0
142,65,99,104,35,159,117,2,7,4,3,4,2,1,5,1,7,0,4,3,0,3,0,3,1,0,0,0,1,0,0,0,1,0
141,72,84,81,16,131,136,6,13,2,4,4,1,2,4,2,7,0,0,1,1,4,0,3,0,0,0,0,0,1,1,0,1,0
